C:\Program Files\BOSE\Graham\Simulation Data\2016-09-08\1M.CSV


Created ,9/8/2016,12:08:56 PM
Exported,9/8/2016,12:09:17 PM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      64,         3.6300,      0.6300,  -0.5638,    2.608,   -0.001,
      65,         3.6400,      0.6400,  -0.5754,    2.607,    0.001,
      66,         3.6500,      0.6500,  -0.5866,    2.608,    0.008,
      67,         3.6600,      0.6600,  -0.5988,    2.608,    0.019,
      68,         3.6700,      0.6700,  -0.6118,    2.608,    0.027,
      69,         3.6800,      0.6800,  -0.6251,    2.608,    0.033,
      70,         3.6900,      0.6900,  -0.6391,    2.608,    0.038,
      71,         3.7000,      0.7000,  -0.6533,    2.608,    0.043,
      72,         3.7100,      0.7100,  -0.6683,    2.608,    0.048,
      73,         3.7200,      0.7200,  -0.6831,    2.608,    0.054,
      74,         3.7300,      0.7300,  -0.6985,    2.607,    0.061,
      75,         3.7400,      0.7400,  -0.7142,    2.608,    0.063,
      76,         3.7500,      0.7500,  -0.7292,    2.608,    0.066,
      77,         3.7600,      0.7600,  -0.7455,    2.608,    0.068,
      78,         3.7700,      0.7700,  -0.7610,    2.608,    0.072,
      79,         3.7800,      0.7800,  -0.7771,    2.608,    0.076,
      80,         3.7900,      0.7900,  -0.7923,    2.608,    0.080,
      81,         3.8000,      0.8000,  -0.8080,    2.608,    0.082,
      82,         3.8100,      0.8100,  -0.8231,    2.608,    0.083,
      83,         3.8200,      0.8200,  -0.8380,    2.608,    0.085,
      84,         3.8300,      0.8300,  -0.8524,    2.608,    0.086,
      85,         3.8400,      0.8400,  -0.8664,    2.608,    0.086,
      86,         3.8500,      0.8500,  -0.8802,    2.608,    0.087,
      87,         3.8600,      0.8600,  -0.8933,    2.608,    0.088,
      88,         3.8700,      0.8700,  -0.9056,    2.608,    0.088,
      89,         3.8800,      0.8800,  -0.9179,    2.608,    0.089,
      90,         3.8900,      0.8900,  -0.9288,    2.608,    0.089,
      91,         3.9000,      0.9000,  -0.9392,    2.608,    0.089,
      92,         3.9100,      0.9100,  -0.9495,    2.608,    0.088,
      93,         3.9200,      0.9200,  -0.9584,    2.608,    0.085,
      94,         3.9300,      0.9300,  -0.9666,    2.608,    0.083,
      95,         3.9400,      0.9400,  -0.9737,    2.608,    0.081,
      96,         3.9500,      0.9500,  -0.9802,    2.607,    0.078,
      97,         3.9600,      0.9600,  -0.9857,    2.608,    0.075,
      98,         3.9700,      0.9700,  -0.9900,    2.607,    0.072,
      99,         3.9800,      0.9800,  -0.9944,    2.608,    0.068,
     100,         3.9900,      0.9900,  -0.9966,    2.607,    0.064,
       1,         4.0000,      0.0000,  -0.9985,    2.607,    0.060,
       2,         4.0100,      0.0100,  -0.9994,    2.608,    0.054,
       3,         4.0200,      0.0200,  -0.9987,    2.608,    0.049,
       4,         4.0300,      0.0300,  -0.9981,    2.608,    0.044,
       5,         4.0400,      0.0400,  -0.9958,    2.608,    0.039,
       6,         4.0500,      0.0500,  -0.9934,    2.608,    0.035,
       7,         4.0600,      0.0600,  -0.9893,    2.608,    0.031,
       8,         4.0700,      0.0700,  -0.9842,    2.608,    0.027,
       9,         4.0800,      0.0800,  -0.9788,    2.608,    0.023,
      10,         4.0900,      0.0900,  -0.9716,    2.608,    0.016,
      11,         4.1000,      0.1000,  -0.9641,    2.608,    0.007,
      12,         4.1100,      0.1100,  -0.9558,    2.607,   -0.002,
      13,         4.1200,      0.1200,  -0.9462,    2.608,   -0.011,
      14,         4.1300,      0.1300,  -0.9364,    2.608,   -0.020,
      15,         4.1400,      0.1400,  -0.9249,    2.608,   -0.028,
      16,         4.1500,      0.1500,  -0.9137,    2.607,   -0.036,
      17,         4.1600,      0.1600,  -0.9013,    2.608,   -0.045,
      18,         4.1700,      0.1700,  -0.8885,    2.608,   -0.053,
      19,         4.1800,      0.1800,  -0.8752,    2.608,   -0.061,
      20,         4.1900,      0.1900,  -0.8610,    2.607,   -0.068,
      21,         4.2000,      0.2000,  -0.8469,    2.608,   -0.074,
      22,         4.2100,      0.2100,  -0.8319,    2.608,   -0.079,
      23,         4.2200,      0.2200,  -0.8165,    2.607,   -0.085,
      24,         4.2300,      0.2300,  -0.8017,    2.607,   -0.089,
      25,         4.2400,      0.2400,  -0.7855,    2.607,   -0.093,
      26,         4.2500,      0.2500,  -0.7704,    2.608,   -0.096,
      27,         4.2600,      0.2600,  -0.7546,    2.608,   -0.099,
      28,         4.2700,      0.2700,  -0.7389,    2.608,   -0.102,
      29,         4.2800,      0.2800,  -0.7234,    2.607,   -0.103,
      30,         4.2900,      0.2900,  -0.7076,    2.608,   -0.103,
      31,         4.3000,      0.3000,  -0.6923,    2.608,   -0.104,
      32,         4.3100,      0.3100,  -0.6768,    2.608,   -0.104,
      33,         4.3200,      0.3200,  -0.6619,    2.608,   -0.102,
      34,         4.3300,      0.3300,  -0.6475,    2.607,   -0.101,
      35,         4.3400,      0.3400,  -0.6336,    2.608,   -0.099,
      36,         4.3500,      0.3500,  -0.6198,    2.608,   -0.096,
      37,         4.3600,      0.3600,  -0.6065,    2.608,   -0.093,
      38,         4.3700,      0.3700,  -0.5939,    2.608,   -0.089,
      39,         4.3800,      0.3800,  -0.5822,    2.608,   -0.085,
      40,         4.3900,      0.3900,  -0.5710,    2.608,   -0.080,
      41,         4.4000,      0.4000,  -0.5602,    2.608,   -0.075,
      42,         4.4100,      0.4100,  -0.5505,    2.607,   -0.070,
      43,         4.4200,      0.4200,  -0.5419,    2.608,   -0.065,
      44,         4.4300,      0.4300,  -0.5334,    2.607,   -0.060,
      45,         4.4400,      0.4400,  -0.5258,    2.607,   -0.054,
      46,         4.4500,      0.4500,  -0.5196,    2.607,   -0.049,
      47,         4.4600,      0.4600,  -0.5138,    2.608,   -0.044,
      48,         4.4700,      0.4700,  -0.5100,    2.608,   -0.039,
      49,         4.4800,      0.4800,  -0.5056,    2.608,   -0.035,
      50,         4.4900,      0.4900,  -0.5033,    2.608,   -0.031,
      51,         4.5000,      0.5000,  -0.5017,    2.608,   -0.027,
      52,         4.5100,      0.5100,  -0.5006,    2.608,   -0.022,
      53,         4.5200,      0.5200,  -0.5010,    2.608,   -0.017,
      54,         4.5300,      0.5300,  -0.5016,    2.608,   -0.014,
      55,         4.5400,      0.5400,  -0.5039,    2.608,   -0.012,
      56,         4.5500,      0.5500,  -0.5071,    2.608,   -0.009,
      57,         4.5600,      0.5600,  -0.5106,    2.608,   -0.007,
      58,         4.5700,      0.5700,  -0.5155,    2.608,   -0.006,
      59,         4.5800,      0.5800,  -0.5210,    2.608,   -0.005,
      60,         4.5900,      0.5900,  -0.5282,    2.608,   -0.003,
      61,         4.6000,      0.6000,  -0.5357,    2.608,   -0.003,
      62,         4.6100,      0.6100,  -0.5445,    2.608,   -0.002,
      63,         4.6200,      0.6200,  -0.5539,    2.608,   -0.002,
      64,         4.6300,      0.6300,  -0.5638,    2.608,   -0.001,
      65,         4.6400,      0.6400,  -0.5751,    2.608,    0.001,
      66,         4.6500,      0.6500,  -0.5863,    2.608,    0.008,
      67,         4.6600,      0.6600,  -0.5988,    2.608,    0.019,
      68,         4.6700,      0.6700,  -0.6118,    2.608,    0.028,
      69,         4.6800,      0.6800,  -0.6250,    2.608,    0.033,
      70,         4.6900,      0.6900,  -0.6391,    2.608,    0.038,
      71,         4.7000,      0.7000,  -0.6534,    2.608,    0.043,
      72,         4.7100,      0.7100,  -0.6681,    2.607,    0.049,
      73,         4.7200,      0.7200,  -0.6834,    2.608,    0.055,
      74,         4.7300,      0.7300,  -0.6982,    2.608,    0.060,
      75,         4.7400,      0.7400,  -0.7143,    2.608,    0.063,
      76,         4.7500,      0.7500,  -0.7300,    2.608,    0.066,
      77,         4.7600,      0.7600,  -0.7454,    2.608,    0.069,
      78,         4.7700,      0.7700,  -0.7612,    2.608,    0.073,
      79,         4.7800,      0.7800,  -0.7770,    2.608,    0.077,
      80,         4.7900,      0.7900,  -0.7926,    2.608,    0.080,
      81,         4.8000,      0.8000,  -0.8079,    2.608,    0.082,
      82,         4.8100,      0.8100,  -0.8231,    2.608,    0.084,
      83,         4.8200,      0.8200,  -0.8381,    2.608,    0.086,
      84,         4.8300,      0.8300,  -0.8525,    2.607,    0.086,
      85,         4.8400,      0.8400,  -0.8664,    2.608,    0.086,
      86,         4.8500,      0.8500,  -0.8802,    2.608,    0.087,
      87,         4.8600,      0.8600,  -0.8934,    2.608,    0.087,
      88,         4.8700,      0.8700,  -0.9059,    2.608,    0.089,
      89,         4.8800,      0.8800,  -0.9178,    2.608,    0.089,
      90,         4.8900,      0.8900,  -0.9291,    2.608,    0.089,
      91,         4.9000,      0.9000,  -0.9397,    2.608,    0.089,
      92,         4.9100,      0.9100,  -0.9493,    2.608,    0.087,
      93,         4.9200,      0.9200,  -0.9581,    2.607,    0.085,
      94,         4.9300,      0.9300,  -0.9665,    2.608,    0.083,
      95,         4.9400,      0.9400,  -0.9738,    2.608,    0.081,
      96,         4.9500,      0.9500,  -0.9799,    2.608,    0.078,
      97,         4.9600,      0.9600,  -0.9858,    2.608,    0.076,
      98,         4.9700,      0.9700,  -0.9904,    2.608,    0.072,
      99,         4.9800,      0.9800,  -0.9938,    2.608,    0.068,
     100,         4.9900,      0.9900,  -0.9967,    2.608,    0.064,
       1,         5.0000,      0.0000,  -0.9981,    2.608,    0.059,
       2,         5.0100,      0.0100,  -0.9993,    2.608,    0.054,
       3,         5.0200,      0.0200,  -0.9990,    2.608,    0.049,
       4,         5.0300,      0.0300,  -0.9977,    2.608,    0.044,
       5,         5.0400,      0.0400,  -0.9961,    2.607,    0.039,
       6,         5.0500,      0.0500,  -0.9930,    2.608,    0.035,
       7,         5.0600,      0.0600,  -0.9893,    2.608,    0.031,
       8,         5.0700,      0.0700,  -0.9841,    2.607,    0.027,
       9,         5.0800,      0.0800,  -0.9784,    2.610,    0.023,
      10,         5.0900,      0.0900,  -0.9719,    2.608,    0.016,
      11,         5.1000,      0.1000,  -0.9640,    2.608,    0.008,
      12,         5.1100,      0.1100,  -0.9556,    2.608,   -0.002,
      13,         5.1200,      0.1200,  -0.9463,    2.608,   -0.011,
      14,         5.1300,      0.1300,  -0.9362,    2.608,   -0.019,
      15,         5.1400,      0.1400,  -0.9252,    2.608,   -0.028,
      16,         5.1500,      0.1500,  -0.9140,    2.608,   -0.036,
      17,         5.1600,      0.1600,  -0.9018,    2.608,   -0.044,
      18,         5.1700,      0.1700,  -0.8882,    2.608,   -0.053,
      19,         5.1800,      0.1800,  -0.8753,    2.608,   -0.060,
      20,         5.1900,      0.1900,  -0.8614,    2.608,   -0.068,
      21,         5.2000,      0.2000,  -0.8466,    2.608,   -0.073,
      22,         5.2100,      0.2100,  -0.8322,    2.608,   -0.079,
      23,         5.2200,      0.2200,  -0.8167,    2.607,   -0.085,
      24,         5.2300,      0.2300,  -0.8015,    2.608,   -0.089,
      25,         5.2400,      0.2400,  -0.7860,    2.608,   -0.093,
      26,         5.2500,      0.2500,  -0.7702,    2.608,   -0.097,
      27,         5.2600,      0.2600,  -0.7552,    2.608,   -0.099,
      28,         5.2700,      0.2700,  -0.7385,    2.608,   -0.102,
      29,         5.2800,      0.2800,  -0.7234,    2.608,   -0.103,
      30,         5.2900,      0.2900,  -0.7075,    2.608,   -0.104,
      31,         5.3000,      0.3000,  -0.6922,    2.608,   -0.104,
      32,         5.3100,      0.3100,  -0.6771,    2.608,   -0.104,
      33,         5.3200,      0.3200,  -0.6619,    2.608,   -0.103,
      34,         5.3300,      0.3300,  -0.6478,    2.608,   -0.101,
      35,         5.3400,      0.3400,  -0.6332,    2.608,   -0.099,
      36,         5.3500,      0.3500,  -0.6202,    2.608,   -0.096,
      37,         5.3600,      0.3600,  -0.6068,    2.608,   -0.093,
      38,         5.3700,      0.3700,  -0.5943,    2.607,   -0.089,
      39,         5.3800,      0.3800,  -0.5826,    2.608,   -0.085,
      40,         5.3900,      0.3900,  -0.5708,    2.608,   -0.081,
      41,         5.4000,      0.4000,  -0.5604,    2.607,   -0.075,
      42,         5.4100,      0.4100,  -0.5507,    2.608,   -0.070,
      43,         5.4200,      0.4200,  -0.5412,    2.608,   -0.065,
      44,         5.4300,      0.4300,  -0.5338,    2.608,   -0.060,
      45,         5.4400,      0.4400,  -0.5262,    2.608,   -0.054,
      46,         5.4500,      0.4500,  -0.5197,    2.608,   -0.049,
      47,         5.4600,      0.4600,  -0.5143,    2.608,   -0.044,
      48,         5.4700,      0.4700,  -0.5093,    2.608,   -0.040,
      49,         5.4800,      0.4800,  -0.5062,    2.608,   -0.035,
      50,         5.4900,      0.4900,  -0.5032,    2.608,   -0.031,
      51,         5.5000,      0.5000,  -0.5017,    2.608,   -0.027,
      52,         5.5100,      0.5100,  -0.5007,    2.608,   -0.022,
      53,         5.5200,      0.5200,  -0.5007,    2.608,   -0.018,
      54,         5.5300,      0.5300,  -0.5019,    2.608,   -0.014,
      55,         5.5400,      0.5400,  -0.5037,    2.608,   -0.012,
      56,         5.5500,      0.5500,  -0.5070,    2.608,   -0.009,
      57,         5.5600,      0.5600,  -0.5104,    2.608,   -0.007,
      58,         5.5700,      0.5700,  -0.5155,    2.608,   -0.006,
      59,         5.5800,      0.5800,  -0.5216,    2.608,   -0.004,
      60,         5.5900,      0.5900,  -0.5282,    2.608,   -0.004,
      61,         5.6000,      0.6000,  -0.5358,    2.608,   -0.003,
      62,         5.6100,      0.6100,  -0.5445,    2.608,   -0.002,
      63,         5.6200,      0.6200,  -0.5538,    2.608,   -0.002,
      64,         5.6300,      0.6300,  -0.5641,    2.607,   -0.001,
      65,         5.6400,      0.6400,  -0.5747,    2.608,    0.001,
      66,         5.6500,      0.6500,  -0.5868,    2.608,    0.009,
      67,         5.6600,      0.6600,  -0.5988,    2.608,    0.019,
      68,         5.6700,      0.6700,  -0.6114,    2.608,    0.028,
      69,         5.6800,      0.6800,  -0.6251,    2.608,    0.034,
      70,         5.6900,      0.6900,  -0.6389,    2.608,    0.038,
      71,         5.7000,      0.7000,  -0.6532,    2.608,    0.043,
      72,         5.7100,      0.7100,  -0.6681,    2.608,    0.049,
      73,         5.7200,      0.7200,  -0.6832,    2.607,    0.055,
      74,         5.7300,      0.7300,  -0.6983,    2.608,    0.060,
      75,         5.7400,      0.7400,  -0.7140,    2.608,    0.063,
      76,         5.7500,      0.7500,  -0.7299,    2.607,    0.067,
      77,         5.7600,      0.7600,  -0.7453,    2.608,    0.069,
      78,         5.7700,      0.7700,  -0.7614,    2.608,    0.073,
      79,         5.7800,      0.7800,  -0.7772,    2.610,    0.078,
      80,         5.7900,      0.7900,  -0.7924,    2.608,    0.081,
      81,         5.8000,      0.8000,  -0.8082,    2.608,    0.083,
      82,         5.8100,      0.8100,  -0.8230,    2.608,    0.084,
      83,         5.8200,      0.8200,  -0.8380,    2.608,    0.085,
      84,         5.8300,      0.8300,  -0.8524,    2.608,    0.086,
      85,         5.8400,      0.8400,  -0.8664,    2.608,    0.086,
      86,         5.8500,      0.8500,  -0.8803,    2.608,    0.087,
      87,         5.8600,      0.8600,  -0.8930,    2.607,    0.088,
      88,         5.8700,      0.8700,  -0.9059,    2.608,    0.089,
      89,         5.8800,      0.8800,  -0.9175,    2.608,    0.089,
      90,         5.8900,      0.8900,  -0.9288,    2.608,    0.089,
      91,         5.9000,      0.9000,  -0.9399,    2.607,    0.089,
      92,         5.9100,      0.9100,  -0.9493,    2.608,    0.087,
      93,         5.9200,      0.9200,  -0.9583,    2.608,    0.085,
      94,         5.9300,      0.9300,  -0.9665,    2.608,    0.083,
      95,         5.9400,      0.9400,  -0.9735,    2.608,    0.081,
      96,         5.9500,      0.9500,  -0.9803,    2.608,    0.078,
      97,         5.9600,      0.9600,  -0.9857,    2.607,    0.076,
      98,         5.9700,      0.9700,  -0.9905,    2.608,    0.072,
      99,         5.9800,      0.9800,  -0.9940,    2.608,    0.068,
     100,         5.9900,      0.9900,  -0.9968,    2.608,    0.064,
       1,         6.0000,      0.0000,  -0.9988,    2.608,    0.059,
       2,         6.0100,      0.0100,  -0.9991,    2.608,    0.054,
       3,         6.0200,      0.0200,  -0.9991,    2.608,    0.049,
       4,         6.0300,      0.0300,  -0.9977,    2.608,    0.044,
       5,         6.0400,      0.0400,  -0.9957,    2.608,    0.039,
       6,         6.0500,      0.0500,  -0.9933,    2.608,    0.035,
       7,         6.0600,      0.0600,  -0.9893,    2.608,    0.031,
       8,         6.0700,      0.0700,  -0.9844,    2.608,    0.027,
       9,         6.0800,      0.0800,  -0.9787,    2.608,    0.023,
      10,         6.0900,      0.0900,  -0.9719,    2.607,    0.017,
      11,         6.1000,      0.1000,  -0.9642,    2.607,    0.008,
      12,         6.1100,      0.1100,  -0.9556,    2.608,   -0.001,
      13,         6.1200,      0.1200,  -0.9465,    2.608,   -0.011,
      14,         6.1300,      0.1300,  -0.9359,    2.608,   -0.019,
      15,         6.1400,      0.1400,  -0.9256,    2.608,   -0.028,
      16,         6.1500,      0.1500,  -0.9137,    2.608,   -0.036,
      17,         6.1600,      0.1600,  -0.9014,    2.608,   -0.044,
      18,         6.1700,      0.1700,  -0.8889,    2.608,   -0.053,
      19,         6.1800,      0.1800,  -0.8751,    2.608,   -0.060,
      20,         6.1900,      0.1900,  -0.8615,    2.608,   -0.067,
      21,         6.2000,      0.2000,  -0.8468,    2.607,   -0.074,
      22,         6.2100,      0.2100,  -0.8318,    2.608,   -0.079,
      23,         6.2200,      0.2200,  -0.8171,    2.608,   -0.084,
      24,         6.2300,      0.2300,  -0.8011,    2.608,   -0.089,
      25,         6.2400,      0.2400,  -0.7860,    2.608,   -0.093,
      26,         6.2500,      0.2500,  -0.7701,    2.608,   -0.097,
      27,         6.2600,      0.2600,  -0.7544,    2.608,   -0.100,
      28,         6.2700,      0.2700,  -0.7390,    2.608,   -0.102,
      29,         6.2800,      0.2800,  -0.7228,    2.607,   -0.103,
      30,         6.2900,      0.2900,  -0.7076,    2.608,   -0.103,
      31,         6.3000,      0.3000,  -0.6919,    2.608,   -0.105,
      32,         6.3100,      0.3100,  -0.6770,    2.608,   -0.104,
      33,         6.3200,      0.3200,  -0.6621,    2.608,   -0.103,
      34,         6.3300,      0.3300,  -0.6476,    2.608,   -0.101,
      35,         6.3400,      0.3400,  -0.6337,    2.608,   -0.099,
      36,         6.3500,      0.3500,  -0.6194,    2.608,   -0.096,
      37,         6.3600,      0.3600,  -0.6068,    2.608,   -0.093,
      38,         6.3700,      0.3700,  -0.5941,    2.608,   -0.089,
      39,         6.3800,      0.3800,  -0.5820,    2.608,   -0.085,
      40,         6.3900,      0.3900,  -0.5713,    2.607,   -0.081,
      41,         6.4000,      0.4000,  -0.5603,    2.608,   -0.075,
      42,         6.4100,      0.4100,  -0.5509,    2.608,   -0.070,
      43,         6.4200,      0.4200,  -0.5416,    2.608,   -0.065,
      44,         6.4300,      0.4300,  -0.5332,    2.608,   -0.060,
      45,         6.4400,      0.4400,  -0.5262,    2.608,   -0.054,
      46,         6.4500,      0.4500,  -0.5193,    2.608,   -0.049,
      47,         6.4600,      0.4600,  -0.5142,    2.608,   -0.045,
      48,         6.4700,      0.4700,  -0.5097,    2.608,   -0.040,
      49,         6.4800,      0.4800,  -0.5058,    2.608,   -0.035,
      50,         6.4900,      0.4900,  -0.5036,    2.607,   -0.032,
      51,         6.5000,      0.5000,  -0.5016,    2.608,   -0.027,
      52,         6.5100,      0.5100,  -0.5008,    2.608,   -0.022,
      53,         6.5200,      0.5200,  -0.5010,    2.608,   -0.018,
      54,         6.5300,      0.5300,  -0.5018,    2.607,   -0.014,
      55,         6.5400,      0.5400,  -0.5040,    2.608,   -0.011,
      56,         6.5500,      0.5500,  -0.5068,    2.608,   -0.009,
      57,         6.5600,      0.5600,  -0.5110,    2.608,   -0.008,
      58,         6.5700,      0.5700,  -0.5151,    2.608,   -0.006,
      59,         6.5800,      0.5800,  -0.5213,    2.608,   -0.004,
      60,         6.5900,      0.5900,  -0.5282,    2.608,   -0.003,
      61,         6.6000,      0.6000,  -0.5352,    2.608,   -0.003,
      62,         6.6100,      0.6100,  -0.5448,    2.608,   -0.002,
      63,         6.6200,      0.6200,  -0.5536,    2.608,   -0.002,
      64,         6.6300,      0.6300,  -0.5641,    2.608,    0.000,
      65,         6.6400,      0.6400,  -0.5751,    2.607,    0.001,
      66,         6.6500,      0.6500,  -0.5865,    2.608,    0.009,
      67,         6.6600,      0.6600,  -0.5988,    2.608,    0.019,
      68,         6.6700,      0.6700,  -0.6115,    2.608,    0.028,
      69,         6.6800,      0.6800,  -0.6251,    2.608,    0.034,
      70,         6.6900,      0.6900,  -0.6391,    2.608,    0.038,
      71,         6.7000,      0.7000,  -0.6535,    2.608,    0.043,
      72,         6.7100,      0.7100,  -0.6683,    2.608,    0.049,
      73,         6.7200,      0.7200,  -0.6829,    2.608,    0.054,
      74,         6.7300,      0.7300,  -0.6986,    2.608,    0.060,
      75,         6.7400,      0.7400,  -0.7139,    2.610,    0.063,
      76,         6.7500,      0.7500,  -0.7299,    2.608,    0.067,
      77,         6.7600,      0.7600,  -0.7456,    2.607,    0.069,
      78,         6.7700,      0.7700,  -0.7609,    2.608,    0.074,
      79,         6.7800,      0.7800,  -0.7770,    2.608,    0.078,
      80,         6.7900,      0.7900,  -0.7925,    2.608,    0.081,
      81,         6.8000,      0.8000,  -0.8079,    2.610,    0.083,
      82,         6.8100,      0.8100,  -0.8234,    2.608,    0.084,
      83,         6.8200,      0.8200,  -0.8376,    2.608,    0.085,
      84,         6.8300,      0.8300,  -0.8525,    2.608,    0.086,
      85,         6.8400,      0.8400,  -0.8667,    2.607,    0.086,
      86,         6.8500,      0.8500,  -0.8802,    2.608,    0.087,
      87,         6.8600,      0.8600,  -0.8933,    2.608,    0.088,
      88,         6.8700,      0.8700,  -0.9057,    2.610,    0.089,
      89,         6.8800,      0.8800,  -0.9178,    2.608,    0.089,
      90,         6.8900,      0.8900,  -0.9288,    2.608,    0.089,
      91,         6.9000,      0.9000,  -0.9396,    2.608,    0.089,
      92,         6.9100,      0.9100,  -0.9493,    2.608,    0.087,
      93,         6.9200,      0.9200,  -0.9581,    2.608,    0.086,
      94,         6.9300,      0.9300,  -0.9669,    2.608,    0.084,
      95,         6.9400,      0.9400,  -0.9736,    2.608,    0.081,
      96,         6.9500,      0.9500,  -0.9802,    2.608,    0.079,
      97,         6.9600,      0.9600,  -0.9860,    2.608,    0.076,
      98,         6.9700,      0.9700,  -0.9903,    2.607,    0.072,
      99,         6.9800,      0.9800,  -0.9944,    2.608,    0.068,
     100,         6.9900,      0.9900,  -0.9964,    2.608,    0.064,
       1,         7.0000,      0.0000,  -0.9984,    2.608,    0.059,
       2,         7.0100,      0.0100,  -0.9993,    2.608,    0.054,
       3,         7.0200,      0.0200,  -0.9987,    2.608,    0.049,
       4,         7.0300,      0.0300,  -0.9984,    2.608,    0.044,
       5,         7.0400,      0.0400,  -0.9957,    2.608,    0.039,
       6,         7.0500,      0.0500,  -0.9932,    2.608,    0.035,
       7,         7.0600,      0.0600,  -0.9893,    2.607,    0.031,
       8,         7.0700,      0.0700,  -0.9842,    2.608,    0.027,
       9,         7.0800,      0.0800,  -0.9787,    2.608,    0.023,
      10,         7.0900,      0.0900,  -0.9716,    2.608,    0.016,
      11,         7.1000,      0.1000,  -0.9645,    2.608,    0.008,
      12,         7.1100,      0.1100,  -0.9556,    2.608,   -0.002,
      13,         7.1200,      0.1200,  -0.9463,    2.608,   -0.011,
      14,         7.1300,      0.1300,  -0.9363,    2.608,   -0.020,
      15,         7.1400,      0.1400,  -0.9252,    2.607,   -0.028,
      16,         7.1500,      0.1500,  -0.9139,    2.608,   -0.036,
      17,         7.1600,      0.1600,  -0.9013,    2.608,   -0.044,
      18,         7.1700,      0.1700,  -0.8887,    2.608,   -0.052,
      19,         7.1800,      0.1800,  -0.8751,    2.608,   -0.060,
      20,         7.1900,      0.1900,  -0.8611,    2.608,   -0.067,
      21,         7.2000,      0.2000,  -0.8469,    2.608,   -0.073,
      22,         7.2100,      0.2100,  -0.8318,    2.608,   -0.079,
      23,         7.2200,      0.2200,  -0.8170,    2.608,   -0.084,
      24,         7.2300,      0.2300,  -0.8016,    2.607,   -0.089,
      25,         7.2400,      0.2400,  -0.7857,    2.608,   -0.093,
      26,         7.2500,      0.2500,  -0.7706,    2.608,   -0.096,
      27,         7.2600,      0.2600,  -0.7545,    2.608,   -0.100,
      28,         7.2700,      0.2700,  -0.7390,    2.608,   -0.102,
      29,         7.2800,      0.2800,  -0.7231,    2.608,   -0.103,
      30,         7.2900,      0.2900,  -0.7076,    2.608,   -0.104,
      31,         7.3000,      0.3000,  -0.6925,    2.608,   -0.105,
      32,         7.3100,      0.3100,  -0.6769,    2.608,   -0.104,
      33,         7.3200,      0.3200,  -0.6623,    2.608,   -0.103,
      34,         7.3300,      0.3300,  -0.6475,    2.608,   -0.102,
      35,         7.3400,      0.3400,  -0.6333,    2.608,   -0.099,
      36,         7.3500,      0.3500,  -0.6201,    2.608,   -0.096,
      37,         7.3600,      0.3600,  -0.6067,    2.608,   -0.092,
      38,         7.3700,      0.3700,  -0.5942,    2.608,   -0.089,
      39,         7.3800,      0.3800,  -0.5820,    2.608,   -0.086,
      40,         7.3900,      0.3900,  -0.5710,    2.608,   -0.081,
      41,         7.4000,      0.4000,  -0.5602,    2.608,   -0.076,
      42,         7.4100,      0.4100,  -0.5503,    2.608,   -0.070,
      43,         7.4200,      0.4200,  -0.5417,    2.607,   -0.066,
      44,         7.4300,      0.4300,  -0.5335,    2.608,   -0.060,
      45,         7.4400,      0.4400,  -0.5260,    2.607,   -0.055,
      46,         7.4500,      0.4500,  -0.5195,    2.607,   -0.050,
      47,         7.4600,      0.4600,  -0.5142,    2.608,   -0.045,
      48,         7.4700,      0.4700,  -0.5097,    2.608,   -0.040,
      49,         7.4800,      0.4800,  -0.5058,    2.608,   -0.035,
      50,         7.4900,      0.4900,  -0.5033,    2.608,   -0.031,
      51,         7.5000,      0.5000,  -0.5015,    2.608,   -0.027,
      52,         7.5100,      0.5100,  -0.5009,    2.608,   -0.022,
      53,         7.5200,      0.5200,  -0.5010,    2.608,   -0.017,
      54,         7.5300,      0.5300,  -0.5018,    2.608,   -0.014,
      55,         7.5400,      0.5400,  -0.5042,    2.607,   -0.012,
      56,         7.5500,      0.5500,  -0.5070,    2.607,   -0.009,
      57,         7.5600,      0.5600,  -0.5105,    2.608,   -0.007,
      58,         7.5700,      0.5700,  -0.5158,    2.608,   -0.006,
      59,         7.5800,      0.5800,  -0.5212,    2.608,   -0.004,
      60,         7.5900,      0.5900,  -0.5284,    2.608,   -0.004,
      61,         7.6000,      0.6000,  -0.5357,    2.608,   -0.003,
      62,         7.6100,      0.6100,  -0.5441,    2.608,   -0.002,
      63,         7.6200,      0.6200,  -0.5537,    2.608,   -0.002,
      64,         7.6300,      0.6300,  -0.5638,    2.608,   -0.001,
      65,         7.6400,      0.6400,  -0.5754,    2.606,    0.001,
      66,         7.6500,      0.6500,  -0.5863,    2.608,    0.009,
      67,         7.6600,      0.6600,  -0.5987,    2.608,    0.019,
      68,         7.6700,      0.6700,  -0.6117,    2.607,    0.028,
      69,         7.6800,      0.6800,  -0.6245,    2.608,    0.033,
      70,         7.6900,      0.6900,  -0.6391,    2.607,    0.038,
      71,         7.7000,      0.7000,  -0.6532,    2.608,    0.043,
